bad,loan,mortdue,value,reason,job,yoj,derog,delinq,clage,ninq,clno,debtinc
0.0,12700.0,58293.0,82594.0,DebtCon,Office,13.0,0.0,0.0,105.05,0.0,23.0,36.7
0.0,12700.0,30061.0,58714.0,,Other,29.0,0.0,0.0,230.88,0.0,19.0,20.638
0.0,12700.0,27459.0,38577.0,HomeImp,Mgr,16.0,0.0,0.0,72.33,0.0,9.0,31.606
0.0,12700.0,77068.0,98436.0,HomeImp,ProfEx,7.0,0.0,1.0,148.29,0.0,34.0,33.464
0.0,12700.0,130867.0,201245.0,HomeImp,Office,0.0,0.0,1.0,340.8,0.0,15.0,40.169
0.0,12700.0,61840.0,73541.0,DebtCon,ProfEx,1.0,0.0,0.0,157.89,2.0,35.0,41.652
0.0,12700.0,79898.0,101989.0,DebtCon,ProfEx,9.0,2.0,0.0,215.0,1.0,29.0,29.306
0.0,12700.0,105293.0,121416.0,,Office,14.0,0.0,0.0,250.02,0.0,16.0,35.287
0.0,12700.0,60122.0,93741.0,DebtCon,Other,0.0,0.0,0.0,38.33,1.0,3.0,42.109
0.0,12700.0,72164.0,104220.0,DebtCon,Office,10.0,0.0,0.0,165.43,0.0,13.0,37.54
0.0,12700.0,48139.0,64842.0,DebtCon,Other,0.0,1.0,0.0,192.48,2.0,13.0,26.547
0.0,12700.0,9038.0,65969.0,HomeImp,Other,7.0,1.0,1.0,346.58,0.0,22.0,13.347
0.0,12700.0,59440.0,88690.0,DebtCon,Other,0.0,0.0,0.0,129.15,3.0,11.0,37.838
0.0,12700.0,53199.0,82567.0,HomeImp,Other,3.0,0.0,1.0,185.33,0.0,13.0,27.39
0.0,12700.0,58606.0,83010.0,DebtCon,Other,1.0,0.0,0.0,125.33,3.0,11.0,36.0
0.0,12700.0,159661.0,183244.0,DebtCon,ProfEx,7.0,,1.0,210.12,4.0,26.0,43.768
0.0,12700.0,107653.0,129752.0,HomeImp,ProfEx,8.0,0.0,0.0,181.03,2.0,32.0,29.467
0.0,12700.0,37346.0,53511.0,HomeImp,Other,23.0,0.0,0.0,136.96,0.0,22.0,39.432
0.0,12800.0,99160.0,114619.0,HomeImp,Office,2.0,0.0,0.0,142.21,0.0,22.0,35.95
0.0,12800.0,66293.0,92423.0,HomeImp,Office,27.0,0.0,0.0,169.72,1.0,14.0,41.232
0.0,12800.0,117391.0,210072.0,HomeImp,ProfEx,1.0,0.0,0.0,136.62,1.0,14.0,27.125
0.0,12800.0,54546.0,62906.0,DebtCon,Mgr,3.0,0.0,0.0,175.52,1.0,16.0,28.648
0.0,12800.0,49349.0,70078.0,DebtCon,Other,9.0,0.0,0.0,240.91,0.0,17.0,31.754
0.0,12800.0,56516.0,78392.0,HomeImp,Other,0.0,0.0,1.0,195.72,0.0,13.0,27.337
1.0,12800.0,40932.0,72172.0,DebtCon,Other,20.0,0.0,0.0,162.04,0.0,16.0,37.518
0.0,12800.0,100241.0,113073.0,DebtCon,Other,17.0,0.0,1.0,197.27,1.0,15.0,39.468
0.0,12800.0,73624.0,103213.0,DebtCon,Other,10.0,0.0,0.0,201.65,0.0,20.0,19.557
0.0,12800.0,,,,,,,,,,,25.132
0.0,12800.0,,,,,,,,,,,24.66
0.0,12800.0,206527.0,227737.0,HomeImp,ProfEx,11.0,0.0,0.0,225.2,0.0,22.0,31.122
1.0,12800.0,54151.0,83828.0,DebtCon,Other,13.0,0.0,0.0,132.16,0.0,16.0,23.477
1.0,12800.0,81030.0,100333.0,DebtCon,Mgr,11.0,0.0,1.0,80.15,4.0,29.0,42.319
0.0,12800.0,67867.0,78660.0,DebtCon,Other,3.0,,,159.8,,34.0,30.011
0.0,12800.0,48437.0,65311.0,DebtCon,Other,0.0,1.0,0.0,260.56,0.0,21.0,29.516
1.0,12800.0,51800.0,68000.0,HomeImp,ProfEx,6.0,,,,,,
1.0,12800.0,111000.0,124500.0,DebtCon,Sales,7.0,1.0,0.0,203.9,2.0,40.0,
0.0,12800.0,76783.0,95007.0,DebtCon,Mgr,6.0,0.0,0.0,140.97,2.0,26.0,42.154
0.0,12800.0,58592.0,87002.0,DebtCon,Office,13.0,0.0,0.0,139.53,0.0,24.0,37.531
0.0,12800.0,11986.0,48309.0,HomeImp,Office,23.0,0.0,0.0,265.23,0.0,20.0,28.494
0.0,12800.0,46043.0,62531.0,DebtCon,Other,4.0,0.0,0.0,183.98,0.0,13.0,26.101
0.0,12800.0,42801.0,51123.0,HomeImp,Other,23.0,0.0,1.0,127.84,0.0,22.0,39.39
1.0,12800.0,67060.0,83989.0,DebtCon,Office,9.0,,3.0,116.47,2.0,24.0,43.572
0.0,12800.0,91040.0,114331.0,DebtCon,Other,12.0,0.0,0.0,175.88,0.0,26.0,34.747
0.0,12800.0,71531.0,87256.0,HomeImp,Office,26.0,0.0,0.0,167.16,1.0,14.0,40.376
0.0,12800.0,75139.0,105289.0,HomeImp,ProfEx,8.0,0.0,0.0,151.85,0.0,35.0,31.211
0.0,12800.0,77318.0,97616.0,DebtCon,Mgr,6.0,0.0,0.0,125.53,2.0,27.0,39.463
0.0,12800.0,85251.0,114023.0,DebtCon,ProfEx,1.0,1.0,2.0,143.68,0.0,33.0,31.913
0.0,12800.0,79151.0,110583.0,DebtCon,Other,4.0,0.0,0.0,79.37,1.0,13.0,33.587
0.0,12800.0,29100.0,39264.0,HomeImp,Other,7.0,0.0,0.0,93.4,2.0,12.0,31.283
0.0,12800.0,81694.0,101680.0,DebtCon,Other,0.0,0.0,0.0,159.35,1.0,22.0,40.112
0.0,12800.0,68729.0,90127.0,HomeImp,Office,23.0,0.0,0.0,163.99,1.0,14.0,39.424
0.0,12900.0,69770.0,87000.0,DebtCon,Other,6.0,0.0,0.0,201.93,3.0,19.0,
1.0,12900.0,94000.0,,DebtCon,Office,8.0,0.0,1.0,205.93,0.0,19.0,
0.0,12900.0,34655.0,57787.0,,Other,31.0,0.0,0.0,245.0,0.0,18.0,21.416
0.0,12900.0,64245.0,83823.0,DebtCon,Office,13.0,0.0,0.0,246.84,3.0,36.0,40.56
0.0,12900.0,39401.0,53758.0,HomeImp,Other,22.0,0.0,0.0,118.65,0.0,23.0,38.689
0.0,12900.0,58566.0,74655.0,DebtCon,Mgr,5.0,,,116.78,,24.0,39.977
0.0,12900.0,105638.0,112608.0,DebtCon,Other,17.0,0.0,2.0,208.31,2.0,16.0,39.678
0.0,12900.0,59191.0,72716.0,DebtCon,Other,2.0,0.0,0.0,175.17,1.0,17.0,35.558
1.0,12900.0,29891.0,76571.0,HomeImp,Other,2.0,0.0,0.0,29.06,3.0,11.0,31.459
0.0,12900.0,151991.0,179521.0,HomeImp,Office,6.0,0.0,0.0,186.81,0.0,55.0,34.192
0.0,12900.0,102905.0,117694.0,HomeImp,Office,1.0,0.0,0.0,137.14,1.0,21.0,35.865
0.0,12900.0,92734.0,114285.0,HomeImp,Mgr,11.0,0.0,0.0,236.05,0.0,24.0,28.663
0.0,12900.0,87270.0,97929.0,HomeImp,ProfEx,0.0,0.0,0.0,65.11,1.0,20.0,34.696
0.0,12900.0,90646.0,100744.0,HomeImp,Other,19.0,0.0,0.0,141.21,3.0,23.0,31.526
0.0,12900.0,66126.0,84472.0,DebtCon,Other,2.0,,,187.18,,34.0,29.995
0.0,12900.0,67038.0,110955.0,DebtCon,Office,9.0,0.0,0.0,147.2,0.0,12.0,37.086
0.0,12900.0,89510.0,102628.0,HomeImp,Other,20.0,0.0,0.0,117.86,3.0,24.0,28.537
1.0,12900.0,46266.0,62000.0,DebtCon,Other,7.0,0.0,0.0,77.13,5.0,18.0,
0.0,12900.0,83886.0,100782.0,HomeImp,ProfEx,5.0,0.0,0.0,115.08,1.0,27.0,27.98
0.0,12900.0,31498.0,42695.0,HomeImp,Mgr,14.0,0.0,0.0,55.02,0.0,9.0,31.993
0.0,12900.0,149297.0,177044.0,HomeImp,Office,4.0,0.0,0.0,205.87,0.0,56.0,34.976
1.0,12900.0,117900.0,143433.0,DebtCon,Mgr,6.0,0.0,0.0,227.93,0.0,35.0,47.62
0.0,12900.0,55673.0,64582.0,DebtCon,Other,4.0,0.0,0.0,163.42,0.0,14.0,26.987
0.0,12900.0,88304.0,122178.0,DebtCon,Office,10.0,0.0,0.0,223.45,0.0,12.0,41.43
0.0,12900.0,50636.0,57838.0,DebtCon,Other,0.0,1.0,0.0,187.83,1.0,13.0,28.813
0.0,12900.0,52353.0,62740.0,DebtCon,Other,2.0,0.0,0.0,167.52,0.0,13.0,37.358
0.0,12900.0,89492.0,110007.0,HomeImp,ProfEx,10.0,0.0,2.0,169.19,0.0,28.0,32.82
0.0,12900.0,19688.0,77998.0,DebtCon,ProfEx,20.0,0.0,2.0,407.26,0.0,12.0,22.839
0.0,12900.0,70167.0,90812.0,HomeImp,Office,25.0,0.0,0.0,177.08,2.0,13.0,40.226
0.0,12900.0,45215.0,66162.0,DebtCon,Other,4.0,0.0,0.0,170.76,0.0,14.0,39.248
0.0,12900.0,56957.0,73181.0,HomeImp,Other,29.0,1.0,3.0,179.1,1.0,23.0,36.395
0.0,12900.0,56798.0,71364.0,DebtCon,Other,1.0,0.0,0.0,225.59,0.0,9.0,33.021
0.0,12900.0,61031.0,71550.0,HomeImp,Other,28.0,0.0,2.0,178.09,0.0,23.0,34.802
0.0,12900.0,18106.0,37881.0,DebtCon,Mgr,8.0,0.0,0.0,134.38,0.0,10.0,20.516
1.0,13000.0,64499.0,86000.0,HomeImp,Other,1.0,0.0,0.0,109.4,0.0,19.0,
0.0,13000.0,15374.0,59309.0,HomeImp,Other,6.0,2.0,0.0,355.13,1.0,21.0,15.824
0.0,13000.0,27787.0,44901.0,DebtCon,Other,8.0,,1.0,166.73,7.0,28.0,38.355
0.0,13000.0,81972.0,102295.0,HomeImp,ProfEx,5.0,0.0,0.0,107.42,0.0,26.0,24.721
0.0,13000.0,,28981.0,HomeImp,,28.0,0.0,0.0,203.9,0.0,4.0,25.741
0.0,13000.0,61509.0,77065.0,DebtCon,Other,6.0,0.0,0.0,172.85,2.0,17.0,35.391
0.0,13000.0,80587.0,110064.0,DebtCon,Other,6.0,0.0,0.0,85.01,1.0,13.0,33.99
0.0,13000.0,72931.0,96803.0,DebtCon,Other,6.0,0.0,0.0,208.67,2.0,18.0,41.052
1.0,13000.0,29461.0,49326.0,HomeImp,ProfEx,11.0,0.0,0.0,171.6,1.0,8.0,38.918
0.0,13000.0,78766.0,106450.0,HomeImp,ProfEx,6.0,0.0,0.0,107.95,0.0,26.0,24.871
0.0,13000.0,49268.0,72430.0,DebtCon,ProfEx,19.0,0.0,0.0,192.36,0.0,15.0,23.617
0.0,13000.0,39386.0,53149.0,DebtCon,Other,4.0,0.0,0.0,110.48,1.0,16.0,38.522
0.0,13000.0,67395.0,94355.0,DebtCon,Office,8.0,0.0,0.0,214.48,3.0,28.0,40.97
0.0,13000.0,53951.0,70095.0,HomeImp,Other,28.0,0.0,3.0,212.39,1.0,24.0,36.729
0.0,13000.0,,72175.0,HomeImp,Other,,0.0,0.0,367.94,0.0,6.0,36.561
0.0,13000.0,29196.0,42682.0,DebtCon,Other,9.0,,0.0,143.11,6.0,28.0,37.298
0.0,13000.0,96172.0,112123.0,DebtCon,ProfEx,14.0,0.0,0.0,181.89,1.0,18.0,36.226
0.0,13000.0,88614.0,116994.0,HomeImp,ProfEx,13.0,0.0,2.0,188.82,0.0,28.0,32.62
0.0,13000.0,16913.0,48587.0,HomeImp,Office,23.0,0.0,0.0,264.99,0.0,20.0,30.623
1.0,13000.0,125969.0,144076.0,DebtCon,Other,4.0,0.0,0.0,110.19,2.0,30.0,48.978
1.0,13000.0,70000.0,90704.0,DebtCon,Other,15.0,0.0,3.0,142.17,0.0,37.0,
1.0,13000.0,34000.0,65000.0,HomeImp,Other,4.5,0.0,1.0,148.5,2.0,24.0,
0.0,13000.0,38200.0,64764.0,HomeImp,ProfEx,4.0,0.0,0.0,211.07,3.0,18.0,
0.0,13000.0,6793.0,47700.0,DebtCon,ProfEx,4.0,0.0,0.0,304.37,0.0,16.0,
0.0,13000.0,59000.0,83187.0,HomeImp,Other,,0.0,0.0,292.1,0.0,20.0,
0.0,13000.0,61612.0,99132.0,HomeImp,ProfEx,8.0,0.0,0.0,262.73,1.0,12.0,
0.0,13000.0,,25425.0,DebtCon,Other,13.0,,,90.93,2.0,9.0,
0.0,13000.0,20200.0,37245.0,DebtCon,ProfEx,21.0,0.0,1.0,199.9,2.0,16.0,
1.0,13000.0,7200.0,24869.0,HomeImp,Other,0.7,9.0,1.0,193.8,0.0,9.0,
1.0,13000.0,41193.0,58000.0,DebtCon,Other,18.0,3.0,2.0,66.93,4.0,7.0,
1.0,13000.0,36223.0,,DebtCon,Other,9.0,1.0,0.0,132.87,0.0,14.0,
1.0,13000.0,43744.0,60000.0,DebtCon,Self,22.0,0.0,1.0,21.27,1.0,15.0,
1.0,13000.0,94941.0,120000.0,DebtCon,ProfEx,0.1,0.0,0.0,132.87,0.0,21.0,
1.0,13000.0,137618.0,159000.0,DebtCon,ProfEx,9.0,2.0,6.0,106.53,6.0,37.0,
1.0,13000.0,47000.0,60000.0,HomeImp,Self,1.0,0.0,0.0,,3.0,12.0,
1.0,13000.0,177000.0,200000.0,DebtCon,Mgr,3.0,0.0,2.0,195.83,1.0,50.0,
1.0,13000.0,60000.0,86400.0,DebtCon,Other,12.0,0.0,2.0,149.17,0.0,28.0,
1.0,13000.0,111000.0,137813.0,,Mgr,6.0,2.0,2.0,138.33,3.0,65.0,
1.0,13000.0,152029.0,173750.0,HomeImp,ProfEx,20.0,0.0,0.0,19.33,7.0,5.0,
0.0,13000.0,26863.0,44218.0,HomeImp,Other,10.0,0.0,0.0,93.0,2.0,11.0,29.113
0.0,13000.0,110094.0,145807.0,DebtCon,ProfEx,2.0,0.0,0.0,285.28,0.0,45.0,35.045
0.0,13000.0,66014.0,85528.0,DebtCon,Office,4.0,2.0,3.0,185.64,2.0,30.0,39.419
0.0,13000.0,61865.0,72045.0,DebtCon,ProfEx,0.0,0.0,0.0,172.7,2.0,34.0,42.566
0.0,13000.0,,25552.0,HomeImp,,28.0,0.0,0.0,198.07,0.0,5.0,25.508
0.0,13000.0,77355.0,114400.0,,,,,,,,,
0.0,13000.0,44875.0,57713.0,DebtCon,Other,0.0,1.0,0.0,184.99,1.0,12.0,28.602
0.0,13000.0,110097.0,210595.0,HomeImp,ProfEx,3.0,0.0,0.0,122.64,0.0,15.0,29.328
0.0,13000.0,60719.0,73677.0,,Other,11.0,0.0,0.0,256.71,0.0,26.0,27.31
0.0,13000.0,80277.0,106799.0,DebtCon,Other,3.0,0.0,0.0,67.11,2.0,14.0,37.298
0.0,13000.0,40996.0,58938.0,DebtCon,Mgr,,,,,,,35.81
0.0,13100.0,48153.0,70059.0,DebtCon,Other,11.0,0.0,0.0,242.65,0.0,18.0,30.893
0.0,13100.0,70878.0,86743.0,DebtCon,ProfEx,10.0,0.0,0.0,174.88,0.0,11.0,39.784
0.0,13100.0,74832.0,98616.0,HomeImp,ProfEx,6.0,0.0,0.0,101.36,1.0,26.0,27.021
0.0,13100.0,59608.0,72561.0,HomeImp,Other,30.0,1.0,2.0,195.54,1.0,24.0,36.611
0.0,13100.0,69259.0,75149.0,DebtCon,Office,11.0,0.0,0.0,240.41,3.0,37.0,40.736
1.0,13100.0,,,HomeImp,ProfEx,0.75,,,,,,
0.0,13100.0,64897.0,81598.0,DebtCon,Sales,7.0,0.0,0.0,130.65,0.0,34.0,26.5
0.0,13100.0,,47568.0,HomeImp,Other,0.0,0.0,0.0,319.6,0.0,8.0,25.837
1.0,13100.0,22422.0,34800.0,HomeImp,Office,2.6,2.0,0.0,93.3,1.0,3.0,
0.0,13100.0,82411.0,103833.0,HomeImp,Other,21.0,0.0,0.0,135.86,4.0,24.0,29.216
0.0,13100.0,70368.0,87407.0,DebtCon,Other,2.0,0.0,0.0,232.99,3.0,26.0,29.668
0.0,13100.0,,65933.0,,,0.0,0.0,0.0,,0.0,0.0,3.657
0.0,13100.0,50552.0,59889.0,DebtCon,Other,4.0,0.0,0.0,178.61,0.0,13.0,38.763
0.0,13100.0,73987.0,106557.0,DebtCon,Office,9.0,0.0,0.0,149.45,1.0,13.0,37.009
0.0,13100.0,61853.0,73480.0,,Other,13.0,0.0,0.0,258.94,0.0,26.0,28.731
0.0,13100.0,97287.0,123281.0,DebtCon,Other,9.0,0.0,0.0,162.99,0.0,26.0,34.178
0.0,13100.0,59460.0,72387.0,HomeImp,Other,29.0,1.0,2.0,182.18,0.0,24.0,34.785
1.0,13100.0,54000.0,74750.0,DebtCon,Other,14.0,1.0,0.0,92.4,0.0,9.0,
0.0,13100.0,58039.0,68558.0,HomeImp,Other,29.0,1.0,2.0,184.88,1.0,23.0,37.347
0.0,13100.0,44817.0,59544.0,DebtCon,Other,,0.0,0.0,71.46,0.0,15.0,41.61
0.0,13200.0,155478.0,183646.0,HomeImp,Office,5.0,0.0,0.0,196.24,1.0,55.0,35.603
0.0,13200.0,,69139.0,,,0.0,1.0,0.0,,0.0,1.0,1.566
0.0,13200.0,70069.0,88303.0,DebtCon,Other,3.0,0.0,0.0,240.86,2.0,25.0,29.064
0.0,13200.0,69195.0,79252.0,DebtCon,Office,13.0,0.0,0.0,248.79,3.0,37.0,41.906
0.0,13200.0,69697.0,91722.0,HomeImp,Office,24.0,1.0,0.0,183.52,1.0,14.0,39.752
0.0,13200.0,58549.0,81381.0,DebtCon,Office,13.0,0.0,0.0,94.69,0.0,24.0,38.413
0.0,13200.0,15346.0,30809.0,DebtCon,Office,7.0,0.0,1.0,89.65,0.0,16.0,18.105
1.0,13200.0,65372.0,81426.0,DebtCon,Other,4.0,,1.0,102.62,3.0,29.0,38.934
1.0,13200.0,65997.0,88000.0,DebtCon,Other,2.0,0.0,0.0,113.23,2.0,25.0,
0.0,13200.0,93254.0,125738.0,HomeImp,Mgr,3.0,0.0,3.0,156.55,0.0,25.0,42.737
0.0,13200.0,22270.0,38437.0,DebtCon,Office,5.0,0.0,1.0,107.77,0.0,17.0,20.643
0.0,13200.0,77241.0,112904.0,DebtCon,Other,5.0,0.0,0.0,68.55,2.0,14.0,34.535
0.0,13200.0,81654.0,114333.0,DebtCon,Other,5.0,0.0,0.0,97.96,1.0,13.0,33.743
0.0,13200.0,71775.0,80480.0,DebtCon,Other,0.0,0.0,0.0,240.64,3.0,25.0,29.268
0.0,13200.0,28428.0,34477.0,DebtCon,Other,0.0,,,,,,39.37
0.0,13200.0,59422.0,88308.0,HomeImp,Other,,0.0,0.0,294.78,0.0,19.0,29.953
0.0,13200.0,117985.0,138969.0,DebtCon,ProfEx,16.0,,1.0,178.06,0.0,33.0,29.954
1.0,13300.0,58000.0,75000.0,DebtCon,Mgr,6.6,0.0,1.0,226.2,1.0,33.0,
0.0,13300.0,96201.0,124892.0,HomeImp,Mgr,3.0,0.0,3.0,178.03,0.0,26.0,40.103
0.0,13300.0,76663.0,96022.0,DebtCon,ProfEx,10.0,2.0,0.0,180.03,1.0,30.0,27.045
0.0,13300.0,80059.0,121790.0,,,,,,,,,34.562
0.0,13300.0,61414.0,72101.0,,Other,12.0,0.0,0.0,260.07,0.0,27.0,27.287
0.0,13300.0,81944.0,108768.0,DebtCon,Other,5.0,0.0,0.0,81.11,1.0,13.0,33.87
1.0,13300.0,67483.0,85454.0,DebtCon,ProfEx,16.0,0.0,2.0,335.99,1.0,14.0,30.376
1.0,13300.0,60014.0,75695.0,DebtCon,Sales,1.0,0.0,,182.06,1.0,20.0,40.207
0.0,13300.0,64002.0,88174.0,DebtCon,Other,3.0,,,157.92,,34.0,29.798
0.0,13300.0,,72583.0,,,1.0,0.0,0.0,,0.0,0.0,3.72
0.0,13300.0,35000.0,44195.0,HomeImp,Other,8.0,0.0,0.0,91.92,0.0,4.0,35.243
0.0,13300.0,14212.0,57608.0,DebtCon,ProfEx,3.0,0.0,0.0,322.0,0.0,16.0,15.917
0.0,13300.0,57878.0,69907.0,DebtCon,ProfEx,1.0,0.0,0.0,154.48,2.0,35.0,41.119
1.0,13300.0,45860.0,63500.0,HomeImp,ProfEx,7.0,0.0,0.0,127.77,4.0,9.0,
0.0,13300.0,153411.0,182014.0,DebtCon,ProfEx,7.0,,0.0,198.39,3.0,25.0,41.987
0.0,13300.0,44509.0,72292.0,HomeImp,ProfEx,3.0,0.0,0.0,208.92,3.0,17.0,37.056
0.0,13300.0,38232.0,59482.0,DebtCon,Mgr,,,,,,,36.027
0.0,13300.0,81574.0,103760.0,HomeImp,ProfEx,6.0,0.0,0.0,118.92,0.0,27.0,24.77
0.0,13300.0,86360.0,116111.0,HomeImp,Mgr,8.0,0.0,0.0,232.29,0.0,24.0,32.013
0.0,13300.0,85532.0,115800.0,HomeImp,ProfEx,11.0,0.0,1.0,175.19,0.0,27.0,34.231
0.0,13300.0,,27136.0,HomeImp,,27.0,0.0,0.0,211.0,1.0,4.0,23.807
0.0,13300.0,74609.0,115056.0,DebtCon,Other,6.0,0.0,0.0,77.45,2.0,14.0,36.869
0.0,13300.0,66174.0,79957.0,DebtCon,Other,2.0,,,175.96,,34.0,31.563
0.0,13300.0,66502.0,78138.0,DebtCon,Other,4.0,0.0,0.0,178.11,1.0,16.0,33.795
0.0,13300.0,79512.0,92224.0,DebtCon,Other,9.0,0.0,0.0,159.21,4.0,22.0,38.949
0.0,13300.0,55505.0,76841.0,DebtCon,Other,0.0,0.0,0.0,222.91,0.0,10.0,32.969
0.0,13300.0,50039.0,63784.0,DebtCon,Other,3.0,0.0,0.0,176.85,0.0,13.0,27.866
1.0,13300.0,25698.0,58760.0,HomeImp,Self,15.0,0.0,0.0,147.91,1.0,10.0,30.962
0.0,13300.0,44952.0,56394.0,DebtCon,Other,,0.0,0.0,74.44,0.0,14.0,41.06
0.0,13300.0,49491.0,69028.0,DebtCon,ProfEx,16.0,0.0,0.0,195.88,0.0,15.0,24.878
0.0,13400.0,53699.0,68084.0,DebtCon,Other,3.0,0.0,0.0,169.85,0.0,14.0,25.11
1.0,13400.0,131524.0,148356.0,DebtCon,Other,4.0,1.0,0.0,110.74,2.0,29.0,48.34
0.0,13400.0,156455.0,180313.0,DebtCon,ProfEx,6.0,,1.0,210.72,4.0,25.0,40.247
0.0,13400.0,53294.0,69042.0,DebtCon,Other,0.0,0.0,0.0,214.36,0.0,9.0,36.31
0.0,13400.0,88810.0,102409.0,HomeImp,Other,19.0,0.0,0.0,145.76,4.0,24.0,31.336
0.0,13400.0,102700.0,121216.0,DebtCon,,3.0,0.0,0.0,124.56,1.0,25.0,34.953
1.0,13400.0,58307.0,71810.0,DebtCon,Other,9.0,0.0,2.0,82.71,2.0,32.0,36.948
0.0,13400.0,9698.0,65524.0,HomeImp,Other,9.0,1.0,0.0,345.54,1.0,21.0,15.762
0.0,13400.0,98701.0,129679.0,HomeImp,ProfEx,10.0,0.0,0.0,179.13,2.0,32.0,29.549
1.0,13400.0,111000.0,131000.0,DebtCon,ProfEx,14.0,0.0,0.0,165.33,2.0,26.0,
0.0,13400.0,67941.0,84973.0,DebtCon,Office,6.0,1.0,3.0,179.98,3.0,30.0,37.429
0.0,13400.0,51225.0,69361.0,DebtCon,Other,0.0,0.0,0.0,261.19,0.0,21.0,28.953
0.0,13400.0,94102.0,114147.0,HomeImp,Office,2.0,0.0,0.0,137.71,0.0,21.0,36.802
0.0,13400.0,30507.0,47990.0,DebtCon,Other,7.0,,0.0,149.94,6.0,29.0,38.929
0.0,13400.0,65662.0,92050.0,DebtCon,Other,2.0,0.0,0.0,20.76,1.0,3.0,42.009
0.0,13400.0,78465.0,97506.0,DebtCon,Other,5.0,3.0,0.0,71.44,1.0,21.0,24.47
1.0,13400.0,5900.0,55320.0,HomeImp,Other,3.0,2.0,2.0,234.02,3.0,16.0,19.089
0.0,13400.0,60174.0,81944.0,DebtCon,Other,1.0,0.0,0.0,125.39,3.0,9.0,36.23
0.0,13400.0,100784.0,118708.0,,Office,15.0,0.0,0.0,268.11,0.0,16.0,36.159
0.0,13400.0,69612.0,87728.0,DebtCon,Other,3.0,,,165.03,,35.0,30.445
0.0,13400.0,66737.0,71117.0,DebtCon,ProfEx,0.0,0.0,0.0,163.13,2.0,34.0,40.944
0.0,13400.0,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,145.96,0.0,21.0,39.245
0.0,13400.0,,33664.0,DebtCon,Other,13.0,,,108.22,2.0,8.0,31.614
0.0,13400.0,87175.0,115530.0,HomeImp,ProfEx,13.0,0.0,1.0,180.95,1.0,27.0,33.9
0.0,13500.0,68262.0,93841.0,HomeImp,Office,26.0,0.0,0.0,159.62,1.0,14.0,40.753
0.0,13500.0,59941.0,69336.0,HomeImp,Other,29.0,1.0,2.0,182.7,1.0,24.0,35.513
0.0,13500.0,63572.0,102739.0,HomeImp,ProfEx,7.0,0.0,0.0,250.56,0.0,12.0,34.914
0.0,13500.0,88738.0,114815.0,DebtCon,Office,9.0,0.0,0.0,239.74,0.0,12.0,41.077
0.0,13500.0,63150.0,77787.0,,Other,10.0,0.0,0.0,258.62,0.0,27.0,29.33
0.0,13500.0,71698.0,93536.0,DebtCon,Other,6.0,0.0,0.0,202.47,2.0,19.0,42.815
0.0,13500.0,59352.0,87767.0,HomeImp,Other,,0.0,0.0,300.58,0.0,19.0,28.118
0.0,13500.0,40023.0,67357.0,DebtCon,Mgr,,,,,,,38.319
0.0,13500.0,44586.0,73764.0,DebtCon,Other,2.0,0.0,0.0,263.93,0.0,21.0,29.966
0.0,13500.0,40786.0,66872.0,DebtCon,Mgr,,,,,,,35.364
0.0,13500.0,91734.0,114906.0,DebtCon,Other,12.0,0.0,0.0,211.88,3.0,15.0,38.104
0.0,13500.0,82036.0,104261.0,HomeImp,ProfEx,4.0,0.0,1.0,98.42,0.0,33.0,39.294
0.0,13500.0,109258.0,126101.0,DebtCon,,2.0,0.0,0.0,130.78,1.0,25.0,33.54
1.0,13500.0,73000.0,97000.0,DebtCon,Other,12.0,1.0,0.0,145.2,0.0,23.0,
1.0,13500.0,70000.0,93500.0,DebtCon,Sales,25.0,0.0,0.0,250.63,0.0,46.0,
0.0,13500.0,47900.0,135500.0,DebtCon,Other,2.0,0.0,0.0,276.07,5.0,43.0,
0.0,13500.0,42000.0,62800.0,DebtCon,ProfEx,6.0,0.0,0.0,153.17,2.0,12.0,
1.0,13500.0,65000.0,,DebtCon,ProfEx,14.0,0.0,2.0,105.5,4.0,34.0,
1.0,13500.0,80223.0,108491.0,DebtCon,ProfEx,4.0,0.0,4.0,127.8,2.0,27.0,
1.0,13500.0,83673.0,109000.0,HomeImp,Mgr,2.3,0.0,1.0,238.4,3.0,57.0,
1.0,13500.0,28000.0,85999.0,DebtCon,Other,0.0,6.0,4.0,227.27,6.0,37.0,
0.0,13500.0,89184.0,116848.0,DebtCon,ProfEx,13.0,0.0,0.0,174.51,1.0,18.0,36.011
0.0,13500.0,116123.0,145597.0,DebtCon,ProfEx,3.0,0.0,0.0,290.31,0.0,46.0,34.699
0.0,13500.0,67180.0,85634.0,DebtCon,Sales,5.0,0.0,0.0,147.36,0.0,35.0,28.523
0.0,13500.0,92989.0,111120.0,DebtCon,Other,13.0,0.0,0.0,209.46,3.0,15.0,39.522
0.0,13500.0,48832.0,144065.0,DebtCon,Other,1.0,0.0,0.0,268.59,4.0,43.0,42.692
0.0,13500.0,117604.0,136099.0,DebtCon,ProfEx,15.0,,0.0,188.26,1.0,32.0,31.631
0.0,13500.0,124696.0,200707.0,HomeImp,Office,0.0,0.0,1.0,348.67,0.0,16.0,39.551
0.0,13500.0,117321.0,138746.0,DebtCon,ProfEx,14.0,,1.0,183.26,0.0,33.0,31.487
0.0,13600.0,94727.0,112683.0,DebtCon,Other,11.0,0.0,0.0,209.13,3.0,15.0,37.714
